Name,Number,Date,Region
Zaw Chaung,89,6/8/22,Kanbalu
A Lal Khone,164,6/8/22,Kanbalu
Shaw Phyu Kone,148,6/6/22,Kanbalu
Kyun Kone,4,6/6/22,Kanbalu
Kine Ma,11,6/5/22,Kanbalu
Sar Gyin,6,5/14/22,Kanbalu
Hnaw Kone,50,6/6/22,Ye U
In Pin,12,5/7/22,Ye U
Chan Thar,21,5/7/22,Ye U
Se Sone,7,5/10/22,Ye U
Than Te,2,5/7/22,Ye U
Mone Tai Pin,29,5/10/22,Ye U
Pauk Chai,103,6/12/22,Shwe Bo
Le Ngut,200,5/28/22,Yin Mar Pin
Ywar Thar,27,5/15/22,Yin Mar Pin
Hnaw Yoe,5,5/15/22,Yin Mar Pin
Muu Kann Gyi,100,6/15/22,De Pe Yin
Linn Sar Kyat,500,6/12/22,Sar Linn Gyi
Kone Maw,70,6/13/22,Min Kin
Lat Pan Taw,40,6/13/22,Min Kin
Man Kyii Aut,20,5/12/22,Khin U
Kan Thit,100,6/10/22,Khin U
